127.0.0.1 - - [06/Apr/2026:21:28:37 +0200] "GET /health HTTP/1.1" 200 62 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; es-ES) WindowsPowerShell/5.1.26100.7920"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 166 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 182 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 177 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 183 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 183 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 183 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:23 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 183 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 200 166 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 200 166 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:24 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 183 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 183 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 177 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 168 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 178 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 200 167 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 182 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:25 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:26 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:26 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:26 +0200] "POST /buy/numbered HTTP/1.1" 409 179 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:26 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
127.0.0.1 - - [06/Apr/2026:22:13:26 +0200] "POST /buy/numbered HTTP/1.1" 409 180 "-" "python-httpx/0.28.1"
